# rev, 1, 7
2014,10,5,16,8,31,3
# corner, 1, 2
0,0
# cropsz, 1, 2
500,23
# s_pix, 1, 500
201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700
# s_um, 1, 500
2.05124645892351,2.05150141643059,2.05175637393768,2.05201133144476,2.05226628895184,2.05252124645892,2.05277620396601,2.05303116147309,2.05328611898017,2.05354107648725,2.05379603399433,2.05405099150142,2.0543059490085,2.05456090651558,2.05481586402266,2.05507082152974,2.05532577903683,2.05558073654391,2.05583569405099,2.05609065155807,2.05634560906516,2.05660056657224,2.05685552407932,2.0571104815864,2.05736543909348,2.05762039660057,2.05787535410765,2.05813031161473,2.05838526912181,2.05864022662889,2.05889518413598,2.05915014164306,2.05940509915014,2.05966005665722,2.05991501416431,2.06016997167139,2.06042492917847,2.06067988668555,2.06093484419263,2.06118980169972,2.0614447592068,2.06169971671388,2.06195467422096,2.06220963172805,2.06246458923513,2.06271954674221,2.06297450424929,2.06322946175637,2.06348441926346,2.06373937677054,2.06399433427762,2.0642492917847,2.06450424929178,2.06475920679887,2.06501416430595,2.06526912181303,2.06552407932011,2.0657790368272,2.06603399433428,2.06628895184136,2.06654390934844,2.06679886685552,2.06705382436261,2.06730878186969,2.06756373937677,2.06781869688385,2.06807365439093,2.06832861189802,2.0685835694051,2.06883852691218,2.06909348441926,2.06934844192635,2.06960339943343,2.06985835694051,2.07011331444759,2.07036827195467,2.07062322946176,2.07087818696884,2.07113314447592,2.071388101983,2.07164305949009,2.07189801699717,2.07215297450425,2.07240793201133,2.07266288951841,2.0729178470255,2.07317280453258,2.07342776203966,2.07368271954674,2.07393767705382,2.07419263456091,2.07444759206799,2.07470254957507,2.07495750708215,2.07521246458924,2.07546742209632,2.0757223796034,2.07597733711048,2.07623229461756,2.07648725212465,2.07674220963173,2.07699716713881,2.07725212464589,2.07750708215297,2.07776203966006,2.07801699716714,2.07827195467422,2.0785269121813,2.07878186968839,2.07903682719547,2.07929178470255,2.07954674220963,2.07980169971671,2.0800566572238,2.08031161473088,2.08056657223796,2.08082152974504,2.08107648725212,2.08133144475921,2.08158640226629,2.08184135977337,2.08209631728045,2.08235127478754,2.08260623229462,2.0828611898017,2.08311614730878,2.08337110481586,2.08362606232295,2.08388101983003,2.08413597733711,2.08439093484419,2.08464589235127,2.08490084985836,2.08515580736544,2.08541076487252,2.0856657223796,2.08592067988669,2.08617563739377,2.08643059490085,2.08668555240793,2.08694050991501,2.0871954674221,2.08745042492918,2.08770538243626,2.08796033994334,2.08821529745042,2.08847025495751,2.08872521246459,2.08898016997167,2.08923512747875,2.08949008498584,2.08974504249292,2.09,2.09025495750708,2.09050991501416,2.09076487252125,2.09101983002833,2.09127478753541,2.09152974504249,2.09178470254958,2.09203966005666,2.09229461756374,2.09254957507082,2.0928045325779,2.09305949008499,2.09331444759207,2.09356940509915,2.09382436260623,2.09407932011331,2.0943342776204,2.09458923512748,2.09484419263456,2.09509915014164,2.09535410764872,2.09560906515581,2.09586402266289,2.09611898016997,2.09637393767705,2.09662889518414,2.09688385269122,2.0971388101983,2.09739376770538,2.09764872521246,2.09790368271955,2.09815864022663,2.09841359773371,2.09866855524079,2.09892351274787,2.09917847025496,2.09943342776204,2.09968838526912,2.0999433427762,2.10019830028329,2.10045325779037,2.10070821529745,2.10096317280453,2.10121813031161,2.1014730878187,2.10172804532578,2.10198300283286,2.10223796033994,2.10249291784703,2.10274787535411,2.10300283286119,2.10325779036827,2.10351274787535,2.10376770538244,2.10402266288952,2.1042776203966,2.10453257790368,2.10478753541076,2.10504249291785,2.10529745042493,2.10555240793201,2.10580736543909,2.10606232294618,2.10631728045326,2.10657223796034,2.10682719546742,2.1070821529745,2.10733711048159,2.10759206798867,2.10784702549575,2.10810198300283,2.10835694050991,2.108611898017,2.10886685552408,2.10912181303116,2.10937677053824,2.10963172804533,2.10988668555241,2.11014164305949,2.11039660056657,2.11065155807365,2.11090651558074,2.11116147308782,2.1114164305949,2.11167138810198,2.11192634560907,2.11218130311615,2.11243626062323,2.11269121813031,2.11294617563739,2.11320113314448,2.11345609065156,2.11371104815864,2.11396600566572,2.1142209631728,2.11447592067989,2.11473087818697,2.11498583569405,2.11524079320113,2.11549575070822,2.1157507082153,2.11600566572238,2.11626062322946,2.11651558073654,2.11677053824363,2.11702549575071,2.11728045325779,2.11753541076487,2.11779036827195,2.11804532577904,2.11830028328612,2.1185552407932,2.11881019830028,2.11906515580737,2.11932011331445,2.11957507082153,2.11983002832861,2.12008498583569,2.12033994334278,2.12059490084986,2.12084985835694,2.12110481586402,2.1213597733711,2.12161473087819,2.12186968838527,2.12212464589235,2.12237960339943,2.12263456090652,2.1228895184136,2.12314447592068,2.12339943342776,2.12365439093484,2.12390934844193,2.12416430594901,2.12441926345609,2.12467422096317,2.12492917847025,2.12518413597734,2.12543909348442,2.1256940509915,2.12594900849858,2.12620396600567,2.12645892351275,2.12671388101983,2.12696883852691,2.12722379603399,2.12747875354108,2.12773371104816,2.12798866855524,2.12824362606232,2.1284985835694,2.12875354107649,2.12900849858357,2.12926345609065,2.12951841359773,2.12977337110482,2.1300283286119,2.13028328611898,2.13053824362606,2.13079320113314,2.13104815864023,2.13130311614731,2.13155807365439,2.13181303116147,2.13206798866856,2.13232294617564,2.13257790368272,2.1328328611898,2.13308781869688,2.13334277620397,2.13359773371105,2.13385269121813,2.13410764872521,2.13436260623229,2.13461756373938,2.13487252124646,2.13512747875354,2.13538243626062,2.13563739376771,2.13589235127479,2.13614730878187,2.13640226628895,2.13665722379603,2.13691218130312,2.1371671388102,2.13742209631728,2.13767705382436,2.13793201133144,2.13818696883853,2.13844192634561,2.13869688385269,2.13895184135977,2.13920679886686,2.13946175637394,2.13971671388102,2.1399716713881,2.14022662889518,2.14048158640227,2.14073654390935,2.14099150141643,2.14124645892351,2.14150141643059,2.14175637393768,2.14201133144476,2.14226628895184,2.14252124645892,2.14277620396601,2.14303116147309,2.14328611898017,2.14354107648725,2.14379603399433,2.14405099150142,2.1443059490085,2.14456090651558,2.14481586402266,2.14507082152974,2.14532577903683,2.14558073654391,2.14583569405099,2.14609065155807,2.14634560906516,2.14660056657224,2.14685552407932,2.1471104815864,2.14736543909348,2.14762039660057,2.14787535410765,2.14813031161473,2.14838526912181,2.1486402266289,2.14889518413598,2.14915014164306,2.14940509915014,2.14966005665722,2.14991501416431,2.15016997167139,2.15042492917847,2.15067988668555,2.15093484419263,2.15118980169972,2.1514447592068,2.15169971671388,2.15195467422096,2.15220963172805,2.15246458923513,2.15271954674221,2.15297450424929,2.15322946175637,2.15348441926346,2.15373937677054,2.15399433427762,2.1542492917847,2.15450424929178,2.15475920679887,2.15501416430595,2.15526912181303,2.15552407932011,2.1557790368272,2.15603399433428,2.15628895184136,2.15654390934844,2.15679886685552,2.15705382436261,2.15730878186969,2.15756373937677,2.15781869688385,2.15807365439093,2.15832861189802,2.1585835694051,2.15883852691218,2.15909348441926,2.15934844192635,2.15960339943343,2.15985835694051,2.16011331444759,2.16036827195467,2.16062322946176,2.16087818696884,2.16113314447592,2.161388101983,2.16164305949009,2.16189801699717,2.16215297450425,2.16240793201133,2.16266288951841,2.1629178470255,2.16317280453258,2.16342776203966,2.16368271954674,2.16393767705382,2.16419263456091,2.16444759206799,2.16470254957507,2.16495750708215,2.16521246458923,2.16546742209632,2.1657223796034,2.16597733711048,2.16623229461756,2.16648725212465,2.16674220963173,2.16699716713881,2.16725212464589,2.16750708215297,2.16776203966006,2.16801699716714,2.16827195467422,2.1685269121813,2.16878186968838,2.16903682719547,2.16929178470255,2.16954674220963,2.16980169971671,2.1700566572238,2.17031161473088,2.17056657223796,2.17082152974504,2.17107648725212,2.17133144475921,2.17158640226629,2.17184135977337,2.17209631728045,2.17235127478754,2.17260623229462,2.1728611898017,2.17311614730878,2.17337110481586,2.17362606232295,2.17388101983003,2.17413597733711,2.17439093484419,2.17464589235127,2.17490084985836,2.17515580736544,2.17541076487252,2.1756657223796,2.17592067988669,2.17617563739377,2.17643059490085,2.17668555240793,2.17694050991501,2.1771954674221,2.17745042492918,2.17770538243626,2.17796033994334,2.17821529745042,2.17847025495751
# idx, 23, 500
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
